पत्थ	0.0	1.0	0.0
पोला	0.0	1.0	0.0
अनरूप	0.0	0.892857142857	0.107142857143
उपायहीन	0.0	0.4	0.6
नोकीला	0.0	1.0	0.0
इकसार	0.0	0.0	1.0
तर्कागम्य	0.0	1.0	0.0
रुँधा	0.0	0.0	1.0
अघृण	0.0204081632653	0.979591836735	0.0
विफल	0.0	0.545454545455	0.454545454545
ख़र्चीला	0.0	0.0	1.0
पसंद_का	1.0	0.0	0.0
लाभरहित	0.0	1.0	0.0
अयतेन्द्रिय	0.047619047619	0.904761904762	0.047619047619
अधिकार_विषयक	0.0	0.0	1.0
अपुष्पित	0.0	1.0	0.0
इषित	0.227272727273	0.545454545455	0.227272727273
असंक्रामक	0.0	0.0	1.0
साबूत	0.0769230769231	0.0769230769231	0.846153846154
ठहराया_हुआ	0.0	0.0	1.0
हिंसक	0.0	0.333333333333	0.666666666667
अवर्त्तमान	0.0	0.8125	0.1875
माठू	0.0	0.988095238095	0.0119047619048
त्रपित	0.0	1.0	0.0
मूल्यवान	0.857142857143	0.142857142857	0.0
अवघाती	0.0	1.0	0.0
वेदीय	1.0	0.0	0.0
शुभ्र	0.9375	0.0	0.0625
सन्देहास्पद	0.0	0.166666666667	0.833333333333
सौम्य	0.375	0.25	0.375
अयक्ष्म	1.0	0.0	0.0
कामकाज़ी	1.0	0.0	0.0
अवशिष्ट	0.0	0.0	1.0
अनसहन	0.0	1.0	0.0
अपृथक्	0.0	0.0	1.0
सर्वांग	1.0	0.0	0.0
सूक्ष्म	0.0	1.0	0.0
दिखनेवाला	0.107142857143	0.0	0.892857142857
अनसहत	0.0	1.0	0.0
भक्तिशून्य	0.0	0.0	1.0
ग़द्दार	0.0	1.0	0.0
अनभिप्रेत	0.0	1.0	0.0
मांसहीन	0.0	1.0	0.0
कुलक्षन	0.0	1.0	0.0
कुपथ्य	0.0	1.0	0.0
अकृती	0.0	1.0	0.0
अवकीर्ण	0.0	0.939393939394	0.0606060606061
अघट	0.0	0.25	0.75
सशंक	0.0	1.0	0.0
कुलक्षण	0.0	1.0	0.0
सगर्भ्य	1.0	0.0	0.0
प्रशान्त	0.791666666667	0.0416666666667	0.166666666667
भेदनीय	0.0	0.0	1.0
प्रेषित	1.0	0.0	0.0
अपरम्पार	0.0	0.222222222222	0.777777777778
अन्ध	0.0	0.981481481481	0.0185185185185
पूज्य	1.0	0.0	0.0
अन्न	0.0	1.0	0.0
ग़लत	0.0	1.0	0.0
अन्य	0.0	1.0	0.0
टघला	0.0	0.0	1.0
अघन	0.857142857143	0.0714285714286	0.0714285714286
चिह्नित	0.25	0.0	0.75
अवबुद्ध	0.0882352941176	0.0	0.911764705882
सिर्फ	0.0	1.0	0.0
सम्बन्धित	0.894736842105	0.0	0.105263157895
मूक	0.0	0.0	1.0
फटहा	0.0	0.0	1.0
छीना	0.0	1.0	0.0
मुफ़लिस	0.0	0.733333333333	0.266666666667
कद्दी	0.0	1.0	0.0
दुःसह	0.0	1.0	0.0
पित्र्य	1.0	0.0	0.0
अविचार्य	0.1	0.9	0.0
दुर्ग्राही	0.0	1.0	0.0
लगातार	0.2	0.0	0.8
अनगन	0.0	0.0454545454545	0.954545454545
दज्जाल	0.0333333333333	0.866666666667	0.1
कामुक	0.0	0.666666666667	0.333333333333
यथार्थ	0.888888888889	0.0555555555556	0.0555555555556
अचिंतित	0.4	0.6	0.0
अश्रुपूर्ण	0.0	1.0	0.0
अनगा	0.0	0.0384615384615	0.961538461538
रूपसी	0.0	0.970588235294	0.0294117647059
टटका	0.666666666667	0.333333333333	0.0
संश्लिष्ट	0.0	0.0	1.0
असङ्गत	0.0	0.875	0.125
अप्रकाशित	0.04	0.92	0.04
अंधेरा	0.0	1.0	0.0
आलीशान	1.0	0.0	0.0
मनपसंद	1.0	0.0	0.0
ग़ैरमौज़ूद	0.0	0.75	0.25
इनसाफ़ी	0.0	0.0	1.0
