1,52.0,43.0,0.0,0.0
1,19.0,8.0,0.0,0.0
1,15.75,6.0,1.75,0.0
1,41.0,135.0,0.0,0.0
1,9.0,5.0,0.0,0.0
1,45.0,18.0,0.0,0.0
1,105.25,200.5,4.25,0.5
1,17.88889,14.0,1.8888888,0.0
1,54.0,42.0,0.0,0.0
1,45.0,31.0,0.0,0.0
1,42.0,21.0,0.0,0.0
1,36.0,20.0,0.0,0.0
1,80.0,50.0,0.0,0.0
1,178.90698,131.25,3.9069767,0.25
1,145.81818,84.18182,1.8181819,2.1818182
1,208.0,127.75,0.0,0.75
1,63.846153,31.25,1.8461539,0.25
1,46.0,11.0,0.0,0.0
1,165.00641,121.301285,1.0064102,2.301282
1,51.5,12.0,2.5,0.0
1,113.5,66.0,2.5,2.0
1,103.818184,165.18182,1.8181819,0.18181819
1,121.24,84.666664,0.24,2.6666667
1,115.83333,84.16667,3.8333335,2.1666667
1,27.75,12.25,2.75,0.25
1,59.0,153.0,0.0,0.0
1,139.0,70.0,2.0,2.0
1,90.0,185.0,0.0,0.0
1,112.0,210.0,0.0,0.0
1,54.0,41.0,0.0,0.0
1,42.0,30.809525,0.0,1.8095238
1,6.0,0.0,0.0,0.0
1,42.555557,53.0,1.5555556,2.0
1,100.0,80.0,0.0,2.0
1,51.0,54.0,2.0,0.0
1,31.0,125.0,0.0,0.0
1,106.0,72.0,0.0,2.0
1,46.18182,36.0,1.1818181,0.0
1,71.25,45.5,1.25,0.5
1,55.0,35.0,0.0,0.0
1,81.0,50.0,0.0,2.0
1,45.0,26.0,0.0,0.0
1,41.260002,25.0,2.26,0.0
1,33.681816,7.0,1.6818181,0.0
1,90.81818,60.18182,1.8181819,0.18181819
1,78.22222,66.0,0.22222222,0.0
1,127.0,98.5,0.0,2.5
1,93.240005,70.4762,0.24,2.4761906
1,50.0,12.0,0.0,0.0
1,83.96104,44.75,1.9610391,2.75
1,93.484856,46.333336,2.4848485,3.3333335
1,58.81818,35.18182,1.8181819,0.18181819
1,45.5,8.0,0.5,0.0
1,38.0,3.0,0.0,0.0
1,4.0,0.0,0.0,0.0
1,54.50641,38.80128,0.50641024,0.80128205
1,24.568182,5.681818,2.568182,0.6818182
1,19.818182,0.18181819,1.8181819,0.18181819
1,51.0,36.0,0.0,0.0
1,25.25,3.75,2.25,0.75
1,69.81818,46.0,1.8181819,1.0
1,130.0,210.0,0.0,2.0
1,48.875,34.125,1.875,0.125
1,48.81818,24.181818,1.8181819,0.18181819
1,27.818182,7.0,3.818182,0.0
1,14.25,2.0,1.25,0.0
1,20.24,2.0,1.24,1.0
1,91.0,59.0,2.0,0.0
1,71.0,59.0,2.0,0.0
1,70.0,36.0,1.0,2.0
1,73.0,46.0,2.0,0.0
1,82.0,108.0,2.0,2.0
1,55.0,37.0,0.0,0.0
1,53.0,46.0,0.0,0.0
1,81.240005,54.666668,2.24,0.6666667
1,71.72727,47.0,0.72727275,0.0
1,81.818184,43.190475,1.8181819,2.1904762
1,31.0,19.0,0.0,0.0
1,95.0,63.0,0.0,0.0
1,63.81818,35.18182,1.8181819,0.18181819
1,17.0,4.0,2.0,0.0
1,59.999996,33.0,2.0,0.0
1,77.818184,36.0,2.818182,2.0
1,42.0,24.0,0.0,0.0
1,62.0,25.0,2.0,0.0
1,57.05,30.45,2.05,0.45
1,29.5,8.0,0.5,0.0
1,130.8,128.8,0.8,0.8
1,29.0,12.25,0.0,0.25
1,23.944445,5.0,1.9444444,0.0
1,58.5,41.0,1.5,0.0
1,3.2105262,8.0,0.21052632,0.0
1,39.0,23.0,0.0,0.0
1,61.0,154.0,0.0,0.0
1,116.5,76.5,0.5,2.5
1,59.0,37.0,0.0,0.0
1,28.5,19.25,0.5,0.25
1,97.25,53.5,1.25,0.5
1,115.545456,78.84848,2.5454545,2.848485
1,37.0,38.666668,0.0,0.6666667
1,30.0,7.0,0.0,0.0
1,11.0,4.0,0.0,0.0
1,182.5,255.0,2.5,0.0
1,174.0,248.0,0.0,0.0
1,124.0,207.0,0.0,0.0
1,89.0,46.0,2.0,2.0
1,136.85715,90.14285,0.85714287,1.1428572
1,106.2,82.2,0.2,4.2
1,79.0,49.0,0.0,2.0
1,57.666668,37.333336,0.6666667,0.33333334
1,120.75,95.75,0.75,2.75
1,54.0,21.25,0.0,0.25
1,17.0,7.0,0.0,0.0
1,93.46666,64.333336,2.4666667,0.33333334
1,47.0,16.0,0.0,0.0
1,78.0,41.0,0.0,0.0
1,62.25,15.5,2.25,1.5
1,84.0,37.0,2.0,0.0
1,59.0,34.25,0.0,0.25
1,26.0,24.0,0.0,0.0
1,67.66667,43.0,0.6666667,0.0
1,58.0,16.0,0.0,0.0
1,18.0,3.0,0.0,0.0
1,55.0,48.0,0.0,0.0
1,18.0,3.0,0.0,0.0
1,14.555555,10.0,1.5555556,0.0
1,56.0,36.0,0.0,0.0
1,118.0,191.0,4.0,0.0
1,130.90698,100.0,3.9069767,2.0
1,33.0,30.0,2.0,0.0
1,129.0,214.0,2.0,0.0
1,131.10052,91.064514,3.1005251,2.064516
1,92.0,63.0,0.0,0.0
1,46.906975,40.0,3.9069767,0.0
1,11.0,3.0,2.0,0.0
1,18.0,2.0,0.0,0.0
1,23.25,6.25,1.25,0.25
1,47.0,17.0,0.0,0.0
1,12.0,3.0,2.0,0.0
1,15.75,9.309524,0.75,2.3095238
1,45.0,140.0,0.0,0.0
1,27.818182,0.18181819,1.8181819,0.18181819
1,69.5,144.0,0.5,0.0
1,22.0,4.0,0.0,0.0
1,48.0,37.0,0.0,0.0
1,19.0,6.0,2.0,0.0
1,10.0,5.0,0.0,0.0
1,74.5,141.68939,0.5,2.689394
1,26.0,5.0,2.0,0.0
1,109.906975,68.0,3.9069767,0.0
1,46.75,18.5,2.75,0.5
1,99.66667,158.68939,1.6666667,2.689394
1,19.333334,21.333332,0.33333334,1.3333334
1,36.0,35.0,0.0,0.0
1,61.0,40.0,0.0,0.0
1,49.181816,35.0,1.1818181,0.0
1,27.5,12.25,2.5,0.25
1,36.333332,25.0,0.33333334,0.0
1,42.0,134.0,0.0,0.0
1,99.333336,94.66667,2.3333333,0.6666667
1,96.333336,73.33333,2.3333333,3.3333335
1,63.0,49.0,0.0,0.0
1,49.0,23.0,0.0,0.0
1,17.8,12.2,1.8,0.2
1,108.0,54.0,2.0,2.0
1,19.0,13.0,2.0,0.0
1,41.0,30.5,1.0,0.5
1,39.333336,26.333332,2.3333333,1.3333334
1,75.0,50.0,2.0,0.0
1,69.0,59.0,0.0,0.0
1,46.906975,46.0,3.9069767,0.0
1,43.0,30.0,0.0,0.0
2,116.0,212.0,0.0,0.0
2,41.0,98.0,2.0,0.0
2,58.5,197.5,0.5,3.5
2,7.866667,53.0,1.8666667,0.0
2,7.0,36.0,0.0,0.0
2,16.0,40.0,0.0,0.0
2,2.0,31.0,0.0,0.0
2,18.0,56.0,0.0,1.0
2,52.0,149.5,0.0,1.5
2,12.0,42.0,0.0,2.0
2,0.0,13.0,0.0,0.0
2,5.0,12.0,0.0,0.0
2,46.0,75.0,0.0,1.0
2,74.0,101.0,0.0,5.0
2,5.0,39.0,0.0,0.0
2,3.0,45.0,0.0,0.0
2,78.0,202.0,2.0,0.0
2,6.0,20.0,0.0,2.0
2,24.0,49.0,0.0,0.0
2,11.0,68.92308,0.0,1.9230769
2,20.5,43.0,0.5,4.0
2,23.878788,97.0,3.878788,0.0
2,7.0,30.0,0.0,2.0
2,96.0,144.0,0.0,4.0
2,9.5,52.190475,0.5,4.1904764
2,12.0,41.0,0.0,0.0
2,52.0,139.0,0.0,0.0
2,5.0,68.0,0.0,2.0
2,38.0,132.0,0.0,0.0
2,27.0,62.0,0.0,0.0
2,45.0,70.0,0.0,2.0
2,12.0,71.77778,0.0,1.7777778
2,85.0,149.93939,0.0,1.939394
2,3.0,26.0,0.0,1.0
2,1.0,35.0,0.0,0.0
2,32.0,133.0,0.0,0.0
2,32.0,138.0,0.0,0.0
2,26.285713,38.964287,0.2857143,1.9642857
2,30.0,125.0,0.0,0.0
2,2.0,24.0,0.0,0.0
2,47.0,65.5,2.0,3.5
2,73.0,163.9,0.0,0.9
2,6.0,68.5,0.0,1.5
2,76.0,143.25,2.0,3.25
2,19.333334,62.0,0.33333334,0.0
2,14.0,36.615387,0.0,0.61538464
2,3.4,39.0,0.4,0.0
2,6.0,53.0,0.0,0.0
2,7.0,54.0,0.0,0.0
2,4.0,42.0,2.0,0.0
2,4.0,32.0,2.0,0.0
2,44.0,135.72726,0.0,0.72727275
2,3.0,35.0,0.0,0.0
2,53.0,153.0,0.0,0.0
2,0.0,9.0,0.0,2.0
2,16.25,36.75,0.25,0.75
2,23.0,36.0,2.0,0.0
2,7.0,25.0,0.0,0.0
2,41.0,56.0,2.0,0.0
2,0.0,4.0,0.0,0.0
2,5.0,15.0,0.0,0.0
2,40.0,137.0,0.0,0.0
2,11.333334,41.333336,0.33333334,1.3333334
2,75.5,177.5,0.5,0.5
2,55.0,138.4,0.0,0.4
2,29.0,53.0,0.0,0.0
2,59.0,176.0,0.0,0.0
2,2.0,29.0,0.0,0.0
2,18.0,83.190475,0.0,2.1904762
2,19.5,52.0,3.5,1.0
2,5.0,29.0,0.0,0.0
2,81.0,181.94118,0.0,3.9411764
2,8.0,42.0,0.0,0.0
2,18.5,67.0,2.5,0.0
2,2.0,43.923077,1.0,0.9230769
2,8.5,36.333336,0.5,1.3333334
2,37.0,133.0,0.0,0.0
2,24.0,74.75,0.0,0.75
2,46.0,77.0,0.0,2.0
2,34.0,80.0,0.0,0.0
2,7.0,50.0,0.0,0.0
2,6.0,42.77778,0.0,1.7777778
2,14.58089,45.173912,2.5808897,0.17391305
2,7.4,62.0,2.4,2.0
2,105.0,225.0,2.0,0.0
2,24.0,70.0,0.0,0.0
2,9.653847,49.46154,3.6538463,0.46153846
2,20.0,32.0,2.0,0.0
2,47.0,97.0,0.0,0.0
2,55.0,84.0,0.0,0.0
2,48.0,66.0,0.0,2.0
2,12.44031,30.0,4.44031,1.0
2,49.783134,61.714287,1.7831326,5.714286
2,11.0,29.0,0.0,0.0
2,78.66667,178.0,1.6666666,2.0
2,51.0,161.0,0.0,0.0
2,2.0,9.0,0.0,0.0
2,5.0,25.0,0.0,0.0
2,25.0,49.0,0.0,0.0
2,3.0,24.5,0.0,1.5
2,106.75,233.0,2.75,0.0
2,37.0,141.0,2.0,2.0
2,118.0,129.0,2.0,4.0
2,14.0,28.666668,2.0,2.6666667
2,52.0,149.0,0.0,0.0
2,6.25,24.0,0.25,1.0
2,12.0,23.0,0.0,0.0
2,11.0,19.0,0.0,0.0
2,10.0,30.25,1.0,2.25
2,2.4,15.0,0.4,0.0
2,18.0,20.0,0.0,0.0
2,31.0,128.0,0.0,0.0
2,12.0,15.0,0.0,0.0
2,6.9,29.0,0.9,2.0
2,2.4,12.0,0.4,0.0
2,4.0,29.0,0.0,0.0
2,18.5,24.0,2.5,0.0
2,10.0,15.925926,0.0,1.925926
2,4.0,16.0,0.0,0.0
2,46.0,51.925926,0.0,5.925926
2,7.0,12.75,1.0,0.75
2,20.0,24.0,0.0,0.0
2,3.0,16.0,0.0,0.0
2,37.0,130.55556,0.0,1.5555556
2,45.0,47.0,0.0,2.0
2,3.25,7.25,0.25,0.25
2,1.0,5.0,0.0,0.0
2,5.0,21.0,2.0,2.0
2,46.0,139.94118,0.0,1.9411764
2,43.0,44.22222,0.0,0.22222222
2,19.0,39.0,2.0,0.0
2,21.925926,27.074074,1.925926,0.074074075
2,19.0,30.0,0.0,0.0
2,66.5,67.0,0.5,2.0
2,1.0,16.0,0.0,2.0
2,2.0,18.0,0.0,2.0
2,1.0,12.0,0.0,0.0
2,30.0,128.0,0.0,0.0
2,0.0,3.0,0.0,0.0
2,31.0,124.0,0.0,0.0
2,40.151512,101.43182,2.1515152,2.4318182
2,2.4,15.6,0.4,1.6
2,4.0,21.0,2.0,0.0
2,112.0,200.0,0.0,0.0
2,40.0,163.0,0.0,0.0
2,44.0,151.0,0.0,0.0
2,37.0,141.0,0.0,0.0
2,24.906977,48.0,1.9069767,0.0
2,28.4,36.0,0.4,0.0
2,62.0,73.0,0.0,0.0
2,10.7,21.133333,0.7,0.13333334
2,1.2,20.2,0.2,0.2
2,83.0,98.666664,0.0,0.6666667
2,7.0,37.0,0.0,0.0
2,16.0,57.75,0.0,3.75
2,23.0,24.0,0.0,0.0
2,51.0,161.0,0.0,0.0
2,68.0,179.0,0.0,0.0
2,22.0,24.0,0.0,0.0
2,27.0,82.666664,0.0,4.666667
2,5.2,17.2,0.2,0.2
2,0.0,14.0,0.0,2.0
2,5.8,28.3,0.8,1.3
2,42.0,60.5,1.0,0.5
2,4.0,30.0,0.0,0.0
2,56.939392,126.0,1.939394,4.0
2,82.33333,161.33333,1.3333334,0.33333334
2,14.25,34.5,0.25,0.5
2,62.5,114.0,0.5,0.0
2,35.0,142.0,0.0,0.0
2,7.939394,36.0,1.939394,0.0
2,4.0,14.0,0.0,0.0
2,9.0,28.0,0.0,2.0
2,11.0,23.0,0.0,0.0
2,49.0,135.75,2.0,1.75
2,5.0,23.90909,0.0,0.90909094
2,9.939394,55.0,1.939394,0.0
2,8.0,21.0,0.0,0.0
2,5.0,23.0,0.0,2.0
2,25.666666,57.13333,0.6666667,0.13333334
2,4.0,11.0,0.0,2.0
2,25.666668,39.13333,0.6666667,0.13333334
2,61.0,142.93939,0.0,3.939394
2,53.0,151.0,0.0,0.0
2,40.0,146.0,0.0,0.0
2,2.25,8.25,0.25,2.25
2,4.939394,32.0,1.939394,0.0
2,9.939394,51.0,3.939394,0.0
2,23.333334,51.333332,2.3333333,1.3333334
2,12.0,28.0,0.0,0.0
2,35.0,135.0,0.0,0.0
2,36.0,50.8,2.0,0.8
2,1.0,9.0,0.0,0.0
2,8.5,19.166666,0.5,1.1666666
2,37.0,137.0,0.0,2.0
2,46.0,77.0,0.0,2.0
2,3.45,13.25,1.45,0.25
2,52.0,153.90698,2.0,3.9069767
2,36.0,134.0,0.0,1.0
2,14.439394,46.25,2.439394,0.25
2,47.25,54.25,0.25,4.25
2,0.0,12.0,0.0,2.0
2,4.0,15.0,2.0,0.0
2,0.0,8.0,0.0,0.0
2,0.0,5.0588236,0.0,1.0588236
2,7.3333335,30.333334,2.3333333,1.3333334
2,0.0,13.888889,0.0,0.8888889
2,5.0,24.0,0.0,2.0
2,0.0,6.0,0.0,2.0
2,0.0,4.0,0.0,0.0
2,109.0,211.0,0.0,0.0
2,5.25,17.5,0.25,2.5
2,28.0,44.0,0.0,0.0
2,8.0,9.0,0.0,0.0
2,0.0,10.0,0.0,0.0
2,0.0,4.0,0.0,0.0
2,0.0,5.0,0.0,2.0
2,31.0,127.0,0.0,0.0
2,31.0,127.0,0.0,0.0
2,0.0,10.0,0.0,0.0
2,53.0,128.93939,0.0,1.939394
2,46.0,146.25,0.0,0.25
2,31.0,133.0,0.0,0.0
2,41.5,142.75,0.5,0.75
2,9.75,25.5,0.75,0.5
2,45.25,40.0,1.25,2.0
2,2.9166667,13.583333,0.9166667,1.5833334
2,3.25,21.25,0.25,0.25
2,1.75,9.25,1.75,0.25
2,42.906975,84.0,1.9069767,0.0
2,73.6,58.0,1.6,2.0
2,91.0,105.0,0.0,0.0
2,47.0,149.0,0.0,0.0
2,55.0,75.25,0.0,2.25
2,107.878784,189.0,3.878788,2.0
2,3.0,12.0,0.0,0.0
2,89.0,103.0,0.0,4.0
2,145.0,224.91666,0.0,4.916667
2,43.0,141.55556,0.0,1.5555556
2,6.666667,21.333332,2.6666667,1.3333334
2,83.75,119.25,0.75,0.25
2,44.0,49.0,0.0,0.0
2,53.0,63.0,0.0,0.0
2,53.0,130.93939,0.0,1.939394
2,36.5,134.0,0.5,0.0
2,49.81818,80.0,3.818182,0.0
2,0.5263158,8.210526,0.5263158,0.21052632
2,118.75,223.25,0.75,0.25
2,95.0,172.0,0.0,0.0
2,42.555557,53.0,1.5555556,2.0
2,57.2,73.2,0.2,0.2
2,100.0,80.0,0.0,2.0
2,86.0,222.0,0.0,2.0
2,31.0,129.0,0.0,0.0
2,10.0,22.0,0.0,2.0
2,51.0,54.0,2.0,0.0
2,54.0,157.0,0.0,0.0
2,25.25,45.0,0.25,0.0
2,72.41667,183.41667,0.4166667,2.4166665
2,40.0,137.0,0.0,0.0
2,2.9444444,10.0,1.9444444,0.0
2,9.0,46.666668,0.0,0.6666667
2,53.0,56.0,0.0,0.0
2,68.0,181.0,0.0,0.0
2,8.0,18.0,0.0,0.0
2,10.906977,44.5,1.9069767,1.5
2,51.5,82.5,0.5,1.5
2,40.0,51.0,1.0,0.0
2,8.0,24.0,0.0,0.0
2,1.0,17.0,0.0,2.0
2,38.0,51.555557,0.0,1.5555556
2,37.0,52.0,0.0,0.0
2,81.0,202.0,0.0,0.0
2,0.0,18.0,0.0,2.0
2,15.555555,45.666664,1.5555556,0.6666667
2,34.0,143.0,0.0,0.0
2,2.0,20.0,2.0,0.0
2,40.0,141.0,0.0,2.0
2,212.00002,346.6667,2.0,0.6666667
2,37.25,65.75,0.25,0.75
2,11.142857,43.0,3.142857,0.0
2,42.0,69.0,0.0,0.0
2,87.0,221.55556,2.0,1.5555556
2,117.0,230.0,0.0,0.0
2,66.0,76.190475,0.0,4.1904764
2,41.0,42.0,2.0,0.0
2,97.0,200.37375,0.0,3.3737373
2,14.0,13.0,0.0,0.0
2,12.082252,78.21429,2.082251,2.2142859
2,98.0,177.33333,0.0,1.3333334
2,6.0,16.0,0.0,2.0
2,107.25,213.0,2.25,0.0
2,123.0,231.0,0.0,0.0
2,77.0,190.0,0.0,2.0
2,12.0,39.25,0.0,2.25
2,30.0,128.0,0.0,0.0
2,103.93939,161.0,1.939394,0.0
2,152.0,270.1111,0.0,3.1111112
2,42.166668,139.66667,2.1666667,1.6666666
2,42.0,175.0,0.0,0.0
2,147.66666,247.0,0.6666667,0.0
2,6.0,29.0,0.0,0.0
2,82.0,182.0,0.0,0.0
2,77.0,87.0,0.0,0.0
2,29.0,46.190475,0.0,2.1904762
2,73.25,181.33333,0.25,0.33333334
2,6.0,49.0,0.0,2.0
2,33.0,129.0,0.0,0.0
2,9.333333,25.923077,0.33333334,0.9230769
2,56.25,171.75,0.25,0.75
2,19.0,29.0,0.0,0.0
2,0.0,16.5,0.0,1.5
2,34.906975,59.0,1.9069767,0.0
2,0.0,13.0,0.0,0.0
2,17.24031,52.333332,2.24031,1.3333334
2,14.666667,38.0,0.6666667,0.0
2,9.0,41.0,0.0,0.0
2,10.0,18.0,0.0,0.0
2,9.0,16.222221,0.0,0.22222222
2,11.0,33.0,0.0,2.0
2,39.333336,133.66666,1.3333334,0.6666667
2,45.0,80.0,0.0,2.0
2,66.0,165.0,0.0,0.0
2,39.0,77.0,0.0,0.0
2,54.333332,96.333336,0.33333334,3.3333335
2,89.66667,180.0,0.6666667,0.0
2,34.0,135.0,0.0,0.0
2,5.0,25.0,0.0,0.0
2,76.333336,196.0,0.33333334,0.0
2,42.0,55.0,0.0,0.0
2,37.0,140.6923,0.0,1.6923077
2,16.0,67.25,0.0,2.25
2,71.75,148.75,1.75,0.75
2,24.0,39.0,0.0,0.0
2,71.0,186.0,2.0,2.0
2,4.2,40.2,0.2,0.2
2,105.2,174.1394,0.2,4.139394
2,80.0,160.0,0.0,0.0
2,29.0,128.0,0.0,2.0
2,2.2,39.2,0.2,0.2
2,26.5,61.666668,0.5,1.6666667
2,54.0,159.0,0.0,0.0
2,65.10697,84.2,2.1069767,2.2
2,47.0,81.0,0.0,0.0
2,32.0,132.0,0.0,4.0
2,21.2,78.2,2.2,2.2
2,109.0,200.0,2.0,0.0
2,10.0,43.0,0.0,0.0
2,53.0,128.0,0.0,0.0
2,30.84637,74.0,3.8463707,0.0
2,88.166664,151.91667,3.1666665,2.9166667
2,6.0,27.0,0.0,0.0
2,68.25,195.0,0.25,2.0
2,65.13333,171.66666,0.13333334,0.6666667
2,52.0,76.0,0.0,2.0
2,20.0,54.666664,0.0,1.6666666
2,31.0,132.0,0.0,2.0
2,6.2,41.2,0.2,0.2
2,32.0,131.0,0.0,2.0
2,44.0,57.0,0.0,0.0
2,85.0,169.93939,0.0,3.939394
2,63.0,167.0,0.0,0.0
2,40.0,63.25,0.0,2.25
2,122.16667,205.75,1.1666667,0.75
2,141.06061,273.3333,2.060606,0.33333334
2,112.13333,204.66667,2.1333334,0.6666667
2,67.533325,122.2,0.53333336,2.2
2,116.0,179.93939,0.0,3.939394
2,39.5,70.16667,0.5,1.1666666
2,44.25,141.0,0.25,0.0
2,24.0,32.0,0.0,0.0
2,12.878788,35.0,1.8787879,2.0
2,130.0,190.66666,2.0,2.6666667
2,8.0,31.0,0.0,0.0
2,44.2,144.8,0.2,1.8
2,29.15909,55.181816,1.159091,2.1818182
2,76.333336,96.5641,0.33333334,4.5641026
2,90.25,190.25,0.25,1.25
2,36.05128,136.25641,0.051282052,0.25641027
2,98.5,204.75,6.5,0.75
2,14.573644,25.333334,2.5736434,1.3333334
2,60.0,107.0,0.0,0.0
2,90.0,205.2,2.0,3.2
2,56.0,57.939392,0.0,1.939394
2,3.0,23.0,0.0,0.0
2,47.0,58.0,0.0,0.0
2,30.0,125.0,0.0,0.0
2,60.0,45.939392,0.0,1.939394
2,59.2,170.2,0.2,0.2
2,24.0,32.0,0.0,0.0
2,26.666668,38.555557,0.6666667,1.5555556
2,11.939394,50.0,1.939394,0.0
2,17.0,35.0,0.0,0.0
2,66.0,170.0,0.0,0.0
2,25.0,37.0,0.0,2.0
